"Group" "ID" "Freq" "AudP" "VidP" "ID_Ten" "FreqF" "FreqLog" "AudPScaI" "VidPScaI" "FreqLogScaI" "res_V" "res_A" "reorderGroup" "Cat" "LowHighF" "Order"
"496" "5" "50" 0.010159 0.764908060184453 1.11169927757355 "10" 6 -1.99314903967573 0.0208364664622161 0.400068558918841 0.165157527775929 0.556542018769738 0.172837710637511 "5" "2" "2" 4
"497" "5" "50" 0.020317 0.505231400902134 0.281010628721483 "10" 7 -1.69214041940153 -0.286242479117859 -0.36423398826571 0.495422769375631 0.105139196578102 0.169715407585514 "5" "2" "2" 4
"498" "5" "50" 0.040635 0.265572461743118 -0.292310622169266 "10" 8 -1.39109973591115 -0.569649599877907 -0.891737154483728 0.825723190585243 -0.10943091479911 0.190297306590888 "5" "2" "2" 4
"499" "5" "50" 0.08127 -0.301621038159428 -0.965010783712315 "10" 9 -1.09006974024717 -1.24038058652614 -1.51067717210563 1.15601188516202 -0.415448987620638 -0.176455452792901 "5" "2" "2" 4
"500" "5" "50" 0.16254 -0.862994223570901 -0.983175506332512 "10" 10 -0.789039744583188 -1.90422879810401 -1.52739022553028 1.48630057973881 -0.119240096244918 -0.536325437106328 "5" "2" "2" 4
"501" "6" "51" 0.00031746 1.60232048987535 1.79137481123503 "1" 1 -3.4983109880843 1.06075268136919 0.973659200679447 -1.48629907863293 -0.434489506428963 -0.307149298099209 "6" "2" "1" 2
"502" "6" "51" 0.00063492 1.61134087558332 2.02300539724993 "1" 2 -3.19728099242032 1.07206244831428 1.18005239415312 -1.15601038405615 0.0848256318450819 0.00813869611032535 "6" "2" "1" 2
"503" "6" "51" 0.0012698 1.41820182317825 1.98801016859462 "1" 3 -2.89626467726167 0.82990454715408 1.14887008303101 -0.825736699665435 0.366551044580602 0.0699452077249201 "6" "2" "1" 2
"504" "6" "51" 0.0025397 1.21648259735246 1.43038147028294 "1" 4 -2.59521758103336 0.576988817572968 0.651998017052186 -0.495429242429949 0.182618699510588 0.121024973452315 "6" "2" "1" 2
"505" "6" "51" 0.0050794 0.89003518054297 0.943024352892965 "1" 5 -2.29418758536938 0.167688780582212 0.21774106700602 -0.165140547853167 0.0612836942647951 0.0157031637260021 "6" "2" "1" 2
"506" "6" "51" 0.010159 0.897654577413162 0.296270197526797 "1" 6 -1.99314903967573 0.177241986581807 -0.358545760286296 0.165157527775929 -0.202072300435399 0.329243230757102 "6" "2" "2" 2
"507" "6" "51" 0.020317 0.671283948625015 0.44434151450263 "1" 7 -1.69214041940153 -0.106581692104799 -0.22660760609742 0.495422769375631 0.242765578746391 0.349376194598574 "6" "2" "2" 2
"508" "6" "51" 0.040635 0.221127221742437 -0.1060441522381 "1" 8 -1.39109973591115 -0.670988562789893 -0.717025807575546 0.825723190585243 0.0652804321090711 0.0889583436789021 "6" "2" "2" 2
"509" "6" "51" 0.08127 -0.146380868648239 -0.727207239334316 "1" 9 -1.09006974024717 -1.13177050574853 -1.27050985050544 1.15601188516202 -0.175281666020453 -0.0678453720152949 "6" "2" "2" 2
"510" "6" "51" 0.16254 -0.819157585353318 -1.0965735651413 "1" 10 -0.789039744583188 -1.97529850093132 -1.59963173745708 1.48630057973881 -0.191481608171716 -0.607395139933637 "6" "2" "2" 2
"511" "6" "52" 0.00031746 1.80587450327166 1.74576162075273 "2" 1 -3.4983109880843 1.69541231758492 1.07864996739298 -1.48629907863293 -0.329498739715435 0.327510338116523 "6" "2" "1" 2
"512" "6" "52" 0.00063492 1.26693691115917 1.76956193584806 "2" 2 -3.19728099242032 0.847967090993028 1.10493235440229 -1.15601038405615 0.00970559209425143 -0.21595666121093 "6" "2" "1" 2
"513" "6" "52" 0.0012698 1.17353589500991 1.4764548254543 "2" 3 -2.89626467726167 0.70109990923962 0.781257878678109 -0.825736699665435 -0.00106115977230161 -0.0588594301895397 "6" "2" "1" 2
"514" "6" "52" 0.0025397 1.01778435309668 1.47392469341616 "2" 4 -2.59521758103336 0.456190475085428 0.778463885861423 -0.495429242429949 0.309084568319826 0.000226630964775472 "6" "2" "1" 2
"515" "6" "52" 0.0050794 0.836716449487539 1.07700432679335 "2" 5 -2.29418758536938 0.171472665735549 0.340149743982377 -0.165140547853167 0.183692371241153 0.0194870488793395 "6" "2" "1" 2
"516" "6" "52" 0.010159 0.723077860369859 0.82064800781738 "2" 6 -1.99314903967573 -0.00721681763660842 0.0570587025140929 0.165157527775929 0.21353216236499 0.144784426538686 "6" "2" "2" 2
"517" "6" "52" 0.020317 0.500030534183874 0.516112110677156 "2" 7 -1.69214041940153 -0.357944609957589 -0.279236437899376 0.495422769375631 0.190136746944435 0.0980132767457841 "6" "2" "2" 2
"518" "6" "52" 0.040635 0.261215272268592 -0.0529929393175419 "2" 8 -1.39109973591115 -0.733466482451421 -0.90769194838344 0.825723190585243 -0.125385708698823 0.0264804240173737 "6" "2" "2" 2
"519" "6" "52" 0.08127 0.0284899165218901 -0.485837572355436 "2" 9 -1.09006974024717 -1.0994123632377 -1.38567680340915 1.15601188516202 -0.290448618924163 -0.0354872295044664 "6" "2" "2" 2
"520" "6" "52" 0.16254 -0.336987331121781 -0.650858514480367 "2" 10 -0.789039744583188 -1.67410218535523 -1.5679073431393 1.48630057973881 -0.159757213853934 -0.306198824357547 "6" "2" "2" 2
"521" "6" "53" 0.00031746 1.36631086676674 1.98228028074703 "3" 1 -3.4983109880843 1.73764101093123 1.2191097904406 -1.48629907863293 -0.189038916667806 0.369739031462833 "6" "2" "1" 2
"522" "6" "53" 0.00063492 1.0011710149414 1.72117560327661 "3" 2 -3.19728099242032 0.943786950029088 0.961388642517808 -1.15601038405615 -0.133838119790229 -0.12013680217487 "6" "2" "1" 2
"523" "6" "53" 0.0012698 0.862435517554206 1.43527087161057 "3" 3 -2.89626467726167 0.642160771890672 0.679188812337141 -0.825736699665435 -0.10313022611327 -0.117798567538488 "6" "2" "1" 2
"524" "6" "53" 0.0025397 0.51418901276222 1.28938825677578 "3" 4 -2.59521758103336 -0.114965300878675 0.535196619928173 -0.495429242429949 0.0658173023865759 -0.570929144999328 "6" "2" "1" 2
"525" "6" "53" 0.0050794 0.395466183681937 1.01828430842653 "3" 5 -2.29418758536938 -0.373081744526294 0.267605776853806 -0.165140547853167 0.111148404112582 -0.525067361382504 "6" "2" "1" 2
"526" "6" "53" 0.010159 0.752109936490347 1.10119698586535 "3" 6 -1.99314903967573 0.402300865854371 0.349444028906202 0.165157527775929 0.505917488757099 0.554302110029666 "6" "2" "2" 2
"527" "6" "53" 0.020317 0.485934263771752 0.624663612196978 "3" 7 -1.69214041940153 -0.176394222191224 -0.120914178672242 0.495422769375631 0.348459006171569 0.279563664512149 "6" "2" "2" 2
"528" "6" "53" 0.040635 0.401297125021583 -0.0426944776482733 "3" 8 -1.39109973591115 -0.36040463892355 -0.779624296992384 0.825723190585243 0.00268194269223279 0.399542267545245 "6" "2" "2" 2
"529" "6" "53" 0.08127 0.188056208438369 -0.520640667193028 "3" 9 -1.09006974024717 -0.824013764944274 -1.25137701244788 1.15601188516202 -0.156148827962885 0.239911368788964 "6" "2" "2" 2
"530" "6" "53" 0.16254 -0.29628743154237 -1.13727247168203 "3" 10 -0.789039744583188 -1.87702992724135 -1.86001818287123 1.48630057973881 -0.45186805358587 -0.509126566243669 "6" "2" "2" 2
"531" "6" "54" 0.00031746 1.10893692358826 1.47004278755721 "4" 1 -3.4983109880843 1.34182016528493 1.29661051500086 -1.48629907863293 -0.111538192107549 -0.026081814183472 "6" "2" "1" 2
"532" "6" "54" 0.00063492 0.886208624167498 1.34032511374829 "4" 2 -3.19728099242032 0.779055685602647 1.07943771135973 -1.15601038405615 -0.0157890509483092 -0.28486806660131 "6" "2" "1" 2
"533" "6" "54" 0.0012698 0.731612936748681 1.01565309853547 "4" 3 -2.89626467726167 0.388440923950744 0.535873139646474 -0.825736699665435 -0.246445898803937 -0.371518415478416 "6" "2" "1" 2
"534" "6" "54" 0.0025397 0.809660701609773 1.10984842075611 "4" 4 -2.59521758103336 0.585643120064325 0.693574566259085 -0.495429242429949 0.224195248717488 0.129679275943671 "6" "2" "1" 2
"535" "6" "54" 0.0050794 0.799857259189612 0.785087701747936 "4" 5 -2.29418758536938 0.560872899185232 0.149861487011256 -0.165140547853167 -0.00659588572996834 0.408887282329022 "6" "2" "1" 2
"536" "6" "54" 0.010159 0.658516983735857 0.653752633125999 "4" 6 -1.99314903967573 0.203750401591787 -0.0700191524692287 0.165157527775929 0.0864543073816682 0.355751645767082 "6" "2" "2" 2
"537" "6" "54" 0.020317 0.472697954538768 0.595529288674459 "4" 7 -1.69214041940153 -0.26575594112767 -0.167496439724088 0.495422769375631 0.301876745119723 0.190201945575703 "6" "2" "2" 2
"538" "6" "54" 0.040635 0.399431417934058 0.484014962667563 "4" 8 -1.39109973591115 -0.45087747466293 -0.354193272267837 0.825723190585243 0.42811296741678 0.309069431805865 "6" "2" "2" 2
"539" "6" "54" 0.08127 0.159597267987408 -0.0602711385674858 "4" 9 -1.09006974024717 -1.05686306767369 -1.26543485652748 1.15601188516202 -0.170206672042487 0.00706206605954752 "6" "2" "2" 2
"540" "6" "54" 0.16254 -0.247744062797769 -0.438230984425608 "4" 10 -0.789039744583188 -2.08608671221537 -1.89821369828877 1.48630057973881 -0.490063569003408 -0.718183351217694 "6" "2" "2" 2
"541" "6" "55" 0.00031746 1.26306768222899 1.47231754631684 "5" 1 -3.4983109880843 1.53018551975998 1.17225965361101 -1.48629907863293 -0.235889053497404 0.162283540291581 "6" "2" "1" 2
"542" "6" "55" 0.00063492 0.955466458660042 0.924010353847379 "5" 2 -3.19728099242032 0.82552907800914 0.423889802612213 -1.15601038405615 -0.671336959695824 -0.238394674194817 "6" "2" "1" 2
"543" "6" "55" 0.0012698 0.81123306545081 0.951031364463094 "5" 3 -2.89626467726167 0.495117552134034 0.460770058727849 -0.825736699665435 -0.321548979722562 -0.264841787295126 "6" "2" "1" 2
"544" "6" "55" 0.0025397 0.751856239592401 1.13225968953104 "5" 4 -2.59521758103336 0.359096432496105 0.708123762072561 -0.495429242429949 0.238744444530963 -0.0968674116245481 "6" "2" "1" 2
"545" "6" "55" 0.0050794 0.676574733814493 0.939589133464525 "5" 5 -2.29418758536938 0.186640688089045 0.445152863066186 -0.165140547853167 0.288695490324962 0.0346550712328355 "6" "2" "1" 2
"546" "6" "55" 0.010159 0.751563920070377 1.07382828440111 "5" 6 -1.99314903967573 0.358426783553055 0.628372296924352 0.165157527775929 0.784845756775249 0.51042802772835 "6" "2" "2" 2
"547" "6" "55" 0.020317 0.575891847510599 0.757320096546672 "5" 7 -1.69214041940153 -0.0440048327087711 0.196378719897339 0.495422769375631 0.66575190474115 0.411953053994602 "6" "2" "2" 2
"548" "6" "55" 0.040635 0.311011748981288 0.116707341393089 "5" 8 -1.39109973591115 -0.650795226955809 -0.677976529690078 0.825723190585243 0.104329709994539 0.109151679512985 "6" "2" "2" 2
"549" "6" "55" 0.08127 0.104964845527823 -0.574498385416531 "5" 9 -1.09006974024717 -1.12280985725116 -1.62138477580904 1.15601188516202 -0.526156591324049 -0.058884723517927 "6" "2" "2" 2
"550" "6" "55" 0.16254 -0.250619302340115 -0.65816994307949 "5" 10 -0.789039744583188 -1.93738613712562 -1.73558585141239 1.48630057973881 -0.327435722127025 -0.569482776127935 "6" "2" "2" 2
"551" "6" "56" 0.00031746 0.378779331060692 1.89076742190014 "6" 1 -3.4983109880843 1.93983596833625 1.16866660664443 -1.48629907863293 -0.239482100463979 0.571933988867851 "6" "2" "1" 2
"552" "6" "56" 0.00063492 0.0381033103058978 1.87384934003689 "6" 2 -3.19728099242032 -0.622247019575422 1.15121766399398 -1.15601038405615 0.0559909016859456 -1.68617077177938 "6" "2" "1" 2
"553" "6" "56" 0.0012698 0.240349526742219 1.33330618144683 "6" 3 -2.89626467726167 0.8987628517767 0.593713175567126 -0.825736699665435 -0.188605862883285 0.13880351234754 "6" "2" "1" 2
"554" "6" "56" 0.0025397 0.297213195989641 1.4744785104083 "6" 4 -2.59521758103336 1.32641091249512 0.739315253378967 -0.495429242429949 0.26993593583737 0.870447068374469 "6" "2" "1" 2
"555" "6" "56" 0.0050794 0.0535777871252826 1.08022952488487 "6" 5 -2.29418758536938 -0.505869900581433 0.332695401672111 -0.165140547853167 0.176238028930887 -0.657855517437643 "6" "2" "1" 2
"556" "6" "56" 0.010159 0.0553018643474404 0.882900043143872 "6" 6 -1.99314903967573 -0.49290383120282 0.129174054632029 0.165157527775929 0.285647514482926 -0.340902587027525 "6" "2" "2" 2
"557" "6" "56" 0.020317 0.022799404511688 0.506937758291367 "6" 7 -1.69214041940153 -0.737341344667853 -0.258585290673913 0.495422769375631 0.210787894169898 -0.28138345796448 "6" "2" "2" 2
"558" "6" "56" 0.040635 0.0825699642699229 -0.13107944046187 "6" 8 -1.39109973591115 -0.287831766637545 -0.916622389739697 0.825723190585243 -0.13431615005508 0.47211513983125 "6" "2" "2" 2
"559" "6" "56" 0.08127 0.025756314534414 -0.506848782204314 "6" 9 -1.09006974024717 -0.715103651362563 -1.3041827377072 1.15601188516202 -0.208954553222211 0.348821482370675 "6" "2" "2" 2
"560" "6" "56" 0.16254 0.013974177020916 -0.827981190575444 "6" 10 -0.789039744583188 -0.803712218580437 -1.63539173776784 1.48630057973881 -0.227241608482472 0.564191142417244 "6" "2" "2" 2
"561" "6" "57" 0.00031746 1.57573037401996 1.52936618081949 "7" 1 -3.4983109880843 1.47968899861393 1.21502580438798 -1.48629907863293 -0.193122902720426 0.111787019145528 "6" "2" "1" 2
"562" "6" "57" 0.00063492 1.53495212095808 1.32778790759305 "7" 2 -3.19728099242032 1.41173899608463 0.913866883366233 -1.15601038405615 -0.181359878941804 0.347815243880677 "6" "2" "1" 2
"563" "6" "57" 0.0012698 1.1700562572508 1.26140562707414 "7" 3 -2.89626467726167 0.803702285335547 0.814691433274043 -0.825736699665435 0.0323723948236319 0.043742945906387 "6" "2" "1" 2
"564" "6" "57" 0.0025397 0.821185882608846 1.19534605834842 "7" 4 -2.59521758103336 0.222369318390036 0.715998116171102 -0.495429242429949 0.246618798629505 -0.233594525730617 "6" "2" "1" 2
"565" "6" "57" 0.0050794 0.730774203203227 0.90685200782019 "7" 5 -2.29418758536938 0.0717136776256507 0.284986600953492 -0.165140547853167 0.128529228212268 -0.0802719392305592 "6" "2" "1" 2
"566" "6" "57" 0.010159 0.55856458164466 0.790545521888855 "7" 6 -1.99314903967573 -0.215244280154368 0.111224145058427 0.165157527775929 0.267697604909324 -0.0632430359790728 "6" "2" "2" 2
"567" "6" "57" 0.020317 0.351641726193522 0.542862757258637 "7" 7 -1.69214041940153 -0.560045920625279 -0.258815110451664 0.495422769375631 0.210558074392147 -0.104088033921906 "6" "2" "2" 2
"568" "6" "57" 0.040635 0.271493102185656 0.254693059411073 "7" 8 -1.39109973591115 -0.693599930302687 -0.689342041186155 0.825723190585243 0.0929641984984625 0.0663469761661078 "6" "2" "2" 2
"569" "6" "57" 0.08127 0.0656170557268725 -0.220547816595938 "7" 9 -1.09006974024717 -1.03665724215878 -1.39935422232499 1.15601188516202 -0.304126037840001 0.0272678915744589 "6" "2" "2" 2
"570" "6" "57" 0.16254 -0.202642423394923 -0.427325849260936 "7" 10 -0.789039744583188 -1.48366590280868 -1.70828160924847 1.48630057973881 -0.30013147996311 -0.115762541811003 "6" "2" "2" 2
"571" "6" "58" 0.00031746 1.44692531124275 2.09631897051261 "8" 1 -3.4983109880843 1.35109460295496 1.45546118018983 -1.48629907863293 0.047312473081418 -0.0168073765134443 "6" "2" "1" 2
"572" "6" "58" 0.00063492 1.18523041616756 1.66175591130594 "8" 2 -3.19728099242032 0.887656695868271 0.984663622028346 -1.15601038405615 -0.110563140279691 -0.176267056335687 "6" "2" "1" 2
"573" "6" "58" 0.0012698 1.15460653928362 1.51615180913224 "8" 3 -2.89626467726167 0.83342458940744 0.826918838367226 -0.825736699665435 0.0445997999168154 0.0734652499782801 "6" "2" "1" 2
"574" "6" "58" 0.0025397 1 1.15414997988155 "8" 4 -2.59521758103336 0.55963044081722 0.434732770889822 -0.495429242429949 -0.0346465466517749 0.103666596696567 "6" "2" "1" 2
"575" "6" "58" 0.0050794 0.760060420474436 0.928641609774488 "8" 5 -2.29418758536938 0.134719223001376 0.190421185397032 -0.165140547853167 0.0339638126558079 -0.0172663938548342 "6" "2" "1" 2
"576" "6" "58" 0.010159 0.733518251434488 0.493471992809347 "8" 6 -1.99314903967573 0.0877154506661124 -0.281033506189669 0.165157527775929 -0.124560046338772 0.239716694841407 "6" "2" "2" 2
"577" "6" "58" 0.020317 0.594259921123547 0.615981597325355 "8" 7 -1.69214041940153 -0.158898412875806 -0.148308872939067 0.495422769375631 0.321064311904744 0.297059473827567 "6" "2" "2" 2
"578" "6" "58" 0.040635 0.334473856911537 0.333628612518691 "8" 8 -1.39109973591115 -0.61895595375413 -0.454204859655606 0.825723190585243 0.328101380029011 0.140990952714665 "6" "2" "2" 2
"579" "6" "58" 0.08127 -0.000517118179842478 -0.366753798457735 "8" 9 -1.09006974024717 -1.21219456601164 -1.21298617316374 1.15601188516202 -0.117757988678749 -0.148269432278399 "6" "2" "2" 2
"580" "6" "58" 0.16254 -0.368688162899576 -0.904586535551554 "8" 10 -0.789039744583188 -1.8641920700738 -1.79566418492417 1.48630057973881 -0.38751405563881 -0.496288709076121 "6" "2" "2" 2
"581" "6" "59" 0.00031746 1.08795878946073 1.83386078338586 "9" 1 -3.4983109880843 1.7174216849278 1.29412037401943 -1.48629907863293 -0.114028333088981 0.349519705459398 "6" "2" "1" 2
"582" "6" "59" 0.00063492 0.899431979721458 1.8207923810882 "9" 2 -3.19728099242032 1.16632712523365 1.27942270676352 -1.15601038405615 0.184195944455481 0.102403373029688 "6" "2" "1" 2
"583" "6" "59" 0.0012698 0.759796225820178 1.30524385750601 "9" 3 -2.89626467726167 0.758149081908089 0.699599673978167 -0.825736699665435 -0.0827193644722442 -0.00181025752107057 "6" "2" "1" 2
"584" "6" "59" 0.0025397 0.518803373065477 1.02135471308142 "9" 4 -2.59521758103336 0.0536877362673242 0.380317478092182 -0.495429242429949 -0.0890618394494149 -0.402276107853329 "6" "2" "1" 2
"585" "6" "59" 0.0050794 0.487590824516055 0.867384981749042 "9" 5 -2.29418758536938 -0.0375516249862 0.207152019372654 -0.165140547853167 0.0506946466314294 -0.18953724184241 "6" "2" "1" 2
"586" "6" "59" 0.010159 0.432311742649381 0.742944971593829 "9" 6 -1.99314903967573 -0.199141381497446 0.067197813730298 0.165157527775929 0.223671273581195 -0.0471401373221511 "6" "2" "2" 2
"587" "6" "59" 0.020317 0.368621543965493 0.484171667965254 "9" 7 -1.69214041940153 -0.385318201913975 -0.223837297128442 0.495422769375631 0.245535887715369 0.0706396847893976 "6" "2" "2" 2
"588" "6" "59" 0.040635 0.325269301733074 0.00358976718913987 "9" 8 -1.39109973591115 -0.512043864316421 -0.764334345347276 0.825723190585243 0.0179718943373409 0.247903042152374 "6" "2" "2" 2
"589" "6" "59" 0.08127 0.211414245077976 -0.48063147296 "9" 9 -1.09006974024717 -0.844860732129906 -1.30892445696573 1.15601188516202 -0.21369627248074 0.219064401603332 "6" "2" "2" 2
"590" "6" "59" 0.16254 -0.086827470078095 -0.7667499904589 "9" 10 -0.789039744583188 -1.71666982349291 -1.6307139665148 1.48630057973881 -0.222563837229435 -0.34876646249523 "6" "2" "2" 2
"591" "6" "60" 0.00031746 1.30535136944662 1.53402610605614 "10" 1 -3.4983109880843 1.51059486235383 1.0104963794148 -1.48629907863293 -0.397652327693607 0.142692882885432 "6" "2" "1" 2
"592" "6" "60" 0.00063492 1.04766419460156 1.22608411597582 "10" 2 -3.19728099242032 0.942810623324491 0.626229104573263 -1.15601038405615 -0.468997657734774 -0.121113128879467 "6" "2" "1" 2
"593" "6" "60" 0.0012698 0.929096917515803 1.47833558000584 "10" 3 -2.89626467726167 0.681561179170374 0.941002619650969 -0.825736699665435 0.158683581200558 -0.078398160258786 "6" "2" "1" 2
"594" "6" "60" 0.0025397 0.885807725632049 1.29475272191018 "10" 4 -2.59521758103336 0.586178392321589 0.711917639815501 -0.495429242429949 0.242538322273904 0.130214548200936 "6" "2" "1" 2
"595" "6" "60" 0.0050794 0.739429929468687 1.18506028252139 "10" 5 -2.29418758536938 0.263651647809069 0.57503726587346 -0.165140547853167 0.418579893132236 0.111666030952859 "6" "2" "1" 2
"596" "6" "60" 0.010159 0.608397651702513 0.827466202968725 "10" 6 -1.99314903967573 -0.0250630007351613 0.128811330874029 0.165157527775929 0.285284790724926 0.126938243440134 "6" "2" "2" 2
"597" "6" "60" 0.020317 0.385945712730183 0.559044359070723 "10" 7 -1.69214041940153 -0.515210424509541 -0.20614049052495 0.495422769375631 0.263232694318862 -0.0592525378061678 "6" "2" "2" 2
"598" "6" "60" 0.040635 0.340305277062427 0.274804189634561 "10" 8 -1.39109973591115 -0.615773908315693 -0.560831305120405 0.825723190585243 0.221474934564212 0.144172998153102 "6" "2" "2" 2
"599" "6" "60" 0.08127 0.155214539497588 -0.266120922296233 "10" 9 -1.09006974024717 -1.02360019475319 -1.23582797771056 1.15601188516202 -0.140599793225572 0.0403249389800495 "6" "2" "2" 2
"600" "6" "60" 0.16254 -0.199489123105632 -0.871051747590669 "10" 10 -0.789039744583188 -1.80514917666577 -1.99069456684611 1.48630057973881 -0.582544437560746 -0.437245815668092 "6" "2" "2" 2
"601" "7" "61" 0.00031746 1.98308928814873 2.0013442304116 "1" 1 -3.4983109880843 1.81785201540292 1.27478746297081 -1.48629907863293 -0.133361244137601 0.44995003593452 "7" "2" "1" 1
"602" "7" "61" 0.00063492 1.17946561307543 1.68510550148582 "1" 2 -3.19728099242032 0.653622654656918 0.961284365281535 -1.15601038405615 -0.133942397026502 -0.41030109754704 "7" "2" "1" 1
"603" "7" "61" 0.0012698 1.25491044215453 1.33777862483618 "1" 3 -2.89626467726167 0.762921432001101 0.616962048687744 -0.825736699665435 -0.165356989762667 0.00296209257194124 "7" "2" "1" 1
"604" "7" "61" 0.0025397 1.12427593200634 1.2322589623427 "1" 4 -2.59521758103336 0.573668007844172 0.512355186741379 -0.495429242429949 0.0429758691997817 0.117704163723519 "7" "2" "1" 1
"605" "7" "61" 0.0050794 0.862757314298021 0.994594273479999 "1" 5 -2.29418758536938 0.194799561627774 0.276746422366092 -0.165140547853167 0.120289049624868 0.0428139447715646 "7" "2" "1" 1
"606" "7" "61" 0.010159 0.584772080866149 0.873093802514656 "1" 6 -1.99314903967573 -0.207924475323599 0.15629699434148 0.165157527775929 0.312770454192377 -0.0559232311483045 "7" "2" "2" 1
"607" "7" "61" 0.020317 0.414789569118668 0.656165306350893 "1" 7 -1.69214041940153 -0.454182316061953 -0.0587549563017187 0.495422769375631 0.410618228542093 0.00177557064142024 "7" "2" "2" 1
"608" "7" "61" 0.040635 0.235553695852755 0.156458285240456 "1" 8 -1.39109973591115 -0.713845728959901 -0.554139249007904 0.825723190585243 0.228166990676714 0.0461011775088936 "7" "2" "2" 1
"609" "7" "61" 0.08127 -0.0166895142058844 -0.486276461914992 "1" 9 -1.09006974024717 -1.07927666424476 -1.1913140027461 1.15601188516202 -0.0960858182611099 -0.0153515305115217 "7" "2" "2" 1
"610" "7" "61" 0.16254 -0.339979277732077 -1.29619293472567 "1" 10 -0.789039744583188 -1.54763448694267 -1.99422427233332 1.48630057973881 -0.586074143047954 -0.179731125944994 "7" "2" "2" 1
"611" "7" "62" 0.00031746 1.68730596019207 2.15797024360471 "2" 1 -3.4983109880843 2.05592698519224 1.49824507328616 -1.48629907863293 0.0900963661777464 0.688025005723839 "7" "2" "1" 1
"612" "7" "62" 0.00063492 1.03710763266793 1.99518750901127 "2" 2 -3.19728099242032 0.824948800012863 1.3211117239515 -1.15601038405615 0.225884961643463 -0.238974952191095 "7" "2" "1" 1
"613" "7" "62" 0.0012698 0.627007210742902 1.28348214704897 "2" 3 -2.89626467726167 0.04853235636426 0.546663777621853 -0.825736699665435 -0.235655260828558 -0.7114269830649 "7" "2" "1" 1
"614" "7" "62" 0.0025397 0.539013334939513 1.11320776982274 "2" 4 -2.59521758103336 -0.118060722944043 0.361378336759313 -0.495429242429949 -0.108000980782284 -0.574024567064696 "7" "2" "1" 1
"615" "7" "62" 0.0050794 0.722354173127843 1.01245757820077 "2" 5 -2.29418758536938 0.229046556033011 0.251746200816406 -0.165140547853167 0.0952888280751818 0.0770609391768012 "7" "2" "1" 1
"616" "7" "62" 0.010159 0.627857232638254 0.647069852233786 "2" 6 -1.99314903967573 0.0501416475079139 -0.145853408675061 0.165157527775929 0.0106200511758363 0.202142891683209 "7" "2" "2" 1
"617" "7" "62" 0.020317 0.525031842828963 0.519302849235429 "2" 7 -1.69214041940153 -0.144530972183041 -0.284884106445768 0.495422769375631 0.184489078398044 0.311426914520332 "7" "2" "2" 1
"618" "7" "62" 0.040635 0.465873386571601 0.0216027160282422 "2" 8 -1.39109973591115 -0.256531827981917 -0.826460532099724 0.825723190585243 -0.0441542924151071 0.503415078486878 "7" "2" "2" 1
"619" "7" "62" 0.08127 0.10171271384651 -0.362540291880999 "2" 9 -1.09006974024717 -0.945973533763893 -1.2444688533409 1.15601188516202 -0.149240668855911 0.117951599969344 "7" "2" "2" 1
"620" "7" "62" 0.16254 -0.319537571462596 -0.576672191437555 "2" 10 -0.789039744583188 -1.74349928823739 -1.47747821187377 1.48630057973881 -0.0693280825884109 -0.375595927239711 "7" "2" "2" 1
"621" "7" "63" 0.00031746 1.58144900444018 2.04123473117143 "3" 1 -3.4983109880843 1.5031476405359 1.4047767706515 -1.48629907863293 -0.0033719364569079 0.135245661067501 "7" "2" "1" 1
"622" "7" "63" 0.00063492 1.28413734498701 1.79755143643729 "3" 2 -3.19728099242032 1.00068208943616 1.13089005488781 -1.15601038405615 0.0356632925797757 -0.0632416627677945 "7" "2" "1" 1
"623" "7" "63" 0.0012698 1.35405078561077 1.64107731332537 "3" 3 -2.89626467726167 1.11883788439189 0.955021685544391 -0.825736699665435 0.17270264709398 0.358878544962725 "7" "2" "1" 1
"624" "7" "63" 0.0025397 0.921806085036142 1.05614226205905 "3" 4 -2.59521758103336 0.38833147881185 0.297586631158808 -0.495429242429949 -0.17179268638279 -0.0676323653088026 "7" "2" "1" 1
"625" "7" "63" 0.0050794 0.79585222160776 0.955201722720552 "3" 5 -2.29418758536938 0.175465701811768 0.184134977293903 -0.165140547853167 0.0276776045526787 0.0234800849555584 "7" "2" "1" 1
"626" "7" "63" 0.010159 0.476904053173798 0.714354911206987 "3" 6 -1.99314903967573 -0.363566193268236 -0.0865636862298904 0.165157527775929 0.0699097736210064 -0.211564949092941 "7" "2" "2" 1
"627" "7" "63" 0.020317 0.412594931118479 0.500209021715108 "3" 7 -1.69214041940153 -0.472250523084625 -0.327251971535676 0.495422769375631 0.142121213308135 -0.0162926363812516 "7" "2" "2" 1
"628" "7" "63" 0.040635 0.193958978019187 0.160018096006677 "3" 8 -1.39109973591115 -0.841751789420116 -0.709607994243529 0.825723190585243 0.0726982454410886 -0.0818048829513208 "7" "2" "2" 1
"629" "7" "63" 0.08127 0.0785655593171173 -0.355561410532161 "3" 9 -1.09006974024717 -1.0367701006026 -1.28909120385397 1.15601188516202 -0.193863019368975 0.0271550331306405 "7" "2" "2" 1
"630" "7" "63" 0.16254 -0.179037057809209 -0.596501995548002 "3" 10 -0.789039744583188 -1.47212618861199 -1.55989526367336 1.48630057973881 -0.151745134387993 -0.104222827614314 "7" "2" "2" 1
"631" "7" "64" 0.00031746 1.64768608793352 2.21407520850281 "4" 1 -3.4983109880843 1.52972643150226 1.53710828368019 -1.48629907863293 0.128959576571775 0.161824452033862 "7" "2" "1" 1
